CollectionCode,HMS,StructuredFormula,StructureType,Title
72027,F d -3 m Z,(Zn0.981 Fe0.019) (Fe1.981 Zn0.019 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72028,F d -3 m Z,(Zn0.962 Fe0.038) (Fe1.962 Zn0.038 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72029,F d -3 m Z,(Zn0.944 Fe0.056) (Fe1.944 Zn0.056 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72030,F d -3 m Z,(Zn0.913 Fe0.087) (Fe1.913 Zn0.087 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72031,F d -3 m Z,(Zn0.918 Fe0.082) (Fe1.918 Zn0.082 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72032,F d -3 m Z,(Zn0.884 Fe0.116) (Fe1.884 Zn0.116 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72033,F d -3 m Z,(Zn0.849 Fe0.151) (Fe1.849 Zn0.151 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72034,F d -3 m Z,(Zn0.852 Fe0.148) (Fe1.852 Zn0.148 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72035,F d -3 m Z,(Zn0.851 Fe0.149) (Fe1.851 Zn0.149 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72036,F d -3 m Z,(Zn0.802 Fe0.198) (Fe1.802 Zn0.198 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72037,F d -3 m Z,(Zn0.838 Fe0.162) (Fe1.838 Zn0.162 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72038,F d -3 m Z,(Zn0.836 Fe0.164) (Fe1.836 Zn0.164 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72039,F d -3 m Z,(Zn0.823 Fe0.177) (Fe1.823 Zn0.177 O4),Spinel#MgAl2O4,Temperature dependence of the cation distribution in zinc ferrite (Zn Fe2 O4) from powder XRD structural refinements
72067,F d -3 m Z,(Ni0.194 Al0.806) (Al1.194 Ni0.806) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72068,F d -3 m Z,(Ni0.203 Al0.797) (Al1.203 Ni0.797) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72069,F d -3 m Z,(Ni0.196 Al0.804) (Al1.196 Ni0.804) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72070,F d -3 m Z,(Ni0.179 Al0.821) (Al1.179 Ni0.821) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72071,F d -3 m Z,(Ni0.160 Al0.840) (Al1.160 Ni0.840) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72072,F d -3 m Z,(Ni0.141 Al0.859) (Al1.141 Ni0.859) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72073,F d -3 m Z,(Ni0.136 Al0.864) (Al1.136 Ni0.864) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72074,F d -3 m Z,(Ni0.207 Al0.793) (Al1.207 Ni0.793) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72075,F d -3 m Z,(Ni0.198 Al0.802) (Al1.198 Ni0.802) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72076,F d -3 m Z,(Ni0.201 Al0.799) (Al1.201 Ni0.799) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72077,F d -3 m Z,(Ni0.186 Al0.814) (Al1.186 Ni0.814) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72078,F d -3 m Z,(Ni0.167 Al0.833) (Al1.167 Ni0.833) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72079,F d -3 m Z,(Ni0.145 Al0.855) (Al1.145 Ni0.855) O4,Spinel#MgAl2O4,Structural variation in nickel aluminate spinel (Ni Al2 O4)
72418,F d -3 m Z,(Ni2.12 Ga1.88) (Ga1.88 Si0.12 O8),Spinel#MgAl2O4,Structures of the nickel gallosilicate spinelloids
72859,F d -3 m Z,Li Ti2 O4,Spinel#MgAl2O4,Preparation of Li Ti2 O4 single crystals with the spinel structure
73403,F d -3 m Z,Cu Cr2 Se4,Spinel#MgAl2O4,Single-crystal structure refinement of spinel-type CuCr2Se4
73670,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73671,F d -3 m Z,Ni Fe0.5 Al1.5 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73674,F d -3 m Z,Ni Fe Al O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73675,F d -3 m Z,Ni Fe1.5 Al0.5 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73676,F d -3 m Z,Ni Fe2 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73677,F d -3 m Z,Cu Al2 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73678,F d -3 m Z,Cu Fe0.5 Al1.5 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73679,F d -3 m Z,Cu Fe Al O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73680,F d -3 m Z,Cu Fe1.5 Al0.5 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73681,F d -3 m Z,Cu Fe2 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73682,F d -3 m Z,Zn Al2 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73683,F d -3 m Z,Zn Fe0.5 Al1.5 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73708,F d -3 m Z,Zn Fe Al O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73717,F d -3 m Z,Zn Fe1.5 Al0.5 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
73718,F d -3 m Z,Zn Fe2 O4,Spinel#MgAl2O4,"Structural, degree of inversion, and magneton number studies on Fe\(^{3+}\)-substituted MAl\(_2\)O\(_4\) (M = Ni, Cu, Zn) spinel powders. The evidence for local site exchange of cation and magnetization increment"
74611,F d -3 m Z,(Fe0.855 Al0.145) (Al1.855 Fe0.145) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74612,F d -3 m Z,(Fe0.808 Al0.192) (Al1.808 Fe0.192) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74613,F d -3 m Z,(Fe0.803 Al0.197) (Al1.803 Fe0.197) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74614,F d -3 m Z,(Fe0.796 Al0.204) (Al1.796 Fe0.204) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74615,F d -3 m Z,(Fe0.807 Al0.193) (Al1.807 Fe0.193) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74616,F d -3 m Z,(Fe0.899 Al0.101) (Al1.899 Fe0.101) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74617,F d -3 m Z,(Fe0.896 Al0.104) (Al1.896 Fe0.104) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74618,F d -3 m Z,(Fe0.882 Al0.118) (Al1.882 Fe0.118) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74619,F d -3 m Z,(Fe0.875 Al0.125) (Al1.875 Fe0.125) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74620,F d -3 m Z,(Fe0.856 Al0.144) (Al1.856 Fe0.144) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74621,F d -3 m Z,(Fe0.853 Al0.147) (Al1.853 Fe0.147) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74622,F d -3 m Z,(Fe0.844 Al0.156) (Al1.844 Fe0.156) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74623,F d -3 m Z,(Fe0.826 Al0.174) (Al1.826 Fe0.174) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74624,F d -3 m Z,(Fe0.821 Al0.179) (Al1.821 Fe0.179) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74625,F d -3 m Z,(Fe0.813 Al0.187) (Al1.813 Fe0.187) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74626,F d -3 m Z,(Fe0.82 Al0.18) (Al1.82 Fe0.18) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74627,F d -3 m Z,(Fe0.812 Al0.188) (Al1.812 Fe0.188) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74628,F d -3 m Z,(Fe0.816 Al0.184) (Al1.816 Fe0.184) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74629,F d -3 m Z,(Fe0.821 Al0.179) (Al1.821 Fe0.179) O4,Spinel#MgAl2O4,Crystal chemistry of synthetic hercynite (Fe Al2 O4) from XRD structural refinements and Moessbauer spectroscopy
74957,F d -3 m Z,Li2 Mg Cl4,Spinel#MgAl2O4,"Kristallstrukturen von Mg Cr2 O4-Typ, Li2 V Cl4 und Spinell-Typ Li2 Mg Cl4 und Li2 Cd Cl4"
74958,F d -3 m Z,Li2 Cd Cl4,Spinel#MgAl2O4,"Kristallstrukturen von Mg Cr2 O4-Typ, Li2 V Cl4 und Spinell-Typ Li2 Mg Cl4 und Li2 Cd Cl4"
75091,F d -3 m Z,Zn Al2 O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75092,F d -3 m Z,Zn (Al1.9 Fe0.1) O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75093,F d -3 m Z,Zn (Al1.8 Fe0.2) O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75094,F d -3 m Z,Zn (Al1.4 Fe0.6) O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75095,F d -3 m Z,Zn (Al Fe) O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75096,F d -3 m Z,Zn (Al0.5 Fe1.5) O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75097,F d -3 m Z,Zn Fe2 O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75098,F d -3 m Z,Zn Al2 O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75099,F d -3 m Z,Zn (Al1.9 Fe0.1) O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75100,F d -3 m Z,Zn (Al1.8 Fe0.2) O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75101,F d -3 m Z,Zn (Al1.4 Fe0.6) O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75102,F d -3 m Z,Zn (Al Fe) O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75103,F d -3 m Z,Zn (Al0.5 Fe1.5) O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75104,F d -3 m Z,Zn Fe2 O4,Spinel#MgAl2O4,Temperature and composition dependence of the cation distribution in synthetic ZnFeyAl2-yO4 (0<y<1) spinels
75156,F d -3 m Z,Zn (Zn0.63 Co0.7 Sb0.67) O4,Spinel#MgAl2O4,Synthesis and characterization of ternary zinc-antimony-transition metal spinels
75157,F d -3 m Z,Zn (Zn0.82 Cr0.78 Sb0.41) O4,Spinel#MgAl2O4,Synthesis and characterization of ternary zinc-antimony-transition metal spinels
75367,F d -3 m Z,(Fe1.09 Ti0.91) (Ti0.09 Fe0.91) O4,Spinel#MgAl2O4,"An X-ray powder diffraction study of synthetic (Fe, Mn)2 Ti O4 spinel"
75368,F d -3 m Z,(Mn0.113 Fe0.977 Ti0.91) (Ti0.09 Fe0.815 Mn0.095) O4,Spinel#MgAl2O4,"An X-ray powder diffraction study of synthetic (Fe, Mn)2 Ti O4 spinel"
75369,F d -3 m Z,(Mn0.227 Fe0.863 Ti0.91) ((Ti0.09 Fe0.721 Mn0.189) O4),Spinel#MgAl2O4,"An X-ray powder diffraction study of synthetic (Fe, Mn)2 Ti O4 spinel"
75370,F d -3 m Z,(Mn0.351 Fe0.799 Ti0.85) ((Ti0.15 Fe0.591 Mn0.259) O4),Spinel#MgAl2O4,"An X-ray powder diffraction study of synthetic (Fe, Mn)2 Ti O4 spinel"
75371,F d -3 m Z,(Mn0.469 Fe0.651 Ti0.88) ((Ti0.12 Fe0.511 Mn0.369) O4),Spinel#MgAl2O4,"An X-ray powder diffraction study of synthetic (Fe, Mn)2 Ti O4 spinel"
75372,F d -3 m Z,(Mn0.591 Fe0.55 Ti0.86) ((Ti0.14 Fe0.415 Mn0.446) O4),Spinel#MgAl2O4,"An X-ray powder diffraction study of synthetic (Fe, Mn)2 Ti O4 spinel"
75373,F d -3 m Z,(Mn0.718 Fe0.402 Ti0.88) ((Ti0.12 Fe0.316 Mn0.564) O4),Spinel#MgAl2O4,"An X-ray powder diffraction study of synthetic (Fe, Mn)2 Ti O4 spinel"
75374,F d -3 m Z,(Mn0.815 Fe0.295 Ti0.89) ((Ti0.11 Fe0.237 Mn0.653) O4),Spinel#MgAl2O4,"An X-ray powder diffraction study of synthetic (Fe, Mn)2 Ti O4 spinel"
75375,F d -3 m Z,(Mn0.921 Fe0.179 Ti0.90) ((Ti0.10 Fe0.147 Mn0.753) O4),Spinel#MgAl2O4,"An X-ray powder diffraction study of synthetic (Fe, Mn)2 Ti O4 spinel"
75376,F d -3 m Z,(Mn1.012 Fe0.088 Ti0.90) ((Ti0.10 Fe0.072 Mn0.828) O4),Spinel#MgAl2O4,"An X-ray powder diffraction study of synthetic (Fe, Mn)2 Ti O4 spinel"
75377,F d -3 m Z,(Mn1.1 Ti0.9) ((Ti0.1 Mn0.9) O4),Spinel#MgAl2O4,"An X-ray powder diffraction study of synthetic (Fe, Mn)2 Ti O4 spinel"
75531,F d -3 m S,Cu (Ir2 S4),Spinel#MgAl2O4,Structural and magnetic properties of metal-insulator transition in thiospinel Cu Ir2 S4
75623,F d -3 m Z,Mg Cr2 O4,Spinel#MgAl2O4,"Crystal structures and cation distributions in simple spinels from powder XRD structural refinements: Mg Cr2 O4, Zn Cr2 O4, Fe3 O4 and the temperature dependence of the cation distributionin Zn Al2 O4"
75624,F d -3 m Z,(Mg0.988 Cr0.012) (Cr1.988 Mg0.012) O4,Spinel#MgAl2O4,"Crystal structures and cation distributions in simple spinels from powder XRD structural refinements: Mg Cr2 O4, Zn Cr2 O4, Fe3 O4 and the temperature dependence of the cation distributionin Zn Al2 O4"
75625,F d -3 m Z,(Mg0.99 Cr0.01) (Cr1.99 Mg0.01) O4,Spinel#MgAl2O4,"Crystal structures and cation distributions in simple spinels from powder XRD structural refinements: Mg Cr2 O4, Zn Cr2 O4, Fe3 O4 and the temperature dependence of the cation distributionin Zn Al2 O4"
75626,F d -3 m Z,(Zn0.982 Cr0.018) (Cr1.982 Zn0.018) O4,Spinel#MgAl2O4,"Crystal structures and cation distributions in simple spinels from powder XRD structural refinements: Mg Cr2 O4, Zn Cr2 O4, Fe3 O4 and the temperature dependence of the cation distributionin Zn Al2 O4"
75627,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,"Crystal structures and cation distributions in simple spinels from powder XRD structural refinements: Mg Cr2 O4, Zn Cr2 O4, Fe3 O4 and the temperature dependence of the cation distributionin Zn Al2 O4"
75628,F d -3 m Z,(Zn0.99 Al0.01) (Al1.99 Zn0.01) O4,Spinel#MgAl2O4,"Crystal structures and cation distributions in simple spinels from powder XRD structural refinements: Mg Cr2 O4, Zn Cr2 O4, Fe3 O4 and the temperature dependence of the cation distributionin Zn Al2 O4"
75629,F d -3 m Z,(Zn0.984 Al0.016) (Al1.984 Zn0.016) O4,Spinel#MgAl2O4,"Crystal structures and cation distributions in simple spinels from powder XRD structural refinements: Mg Cr2 O4, Zn Cr2 O4, Fe3 O4 and the temperature dependence of the cation distributionin Zn Al2 O4"
75630,F d -3 m Z,(Zn0.976 Al0.024) (Al1.976 Zn0.024) O4,Spinel#MgAl2O4,"Crystal structures and cation distributions in simple spinels from powder XRD structural refinements: Mg Cr2 O4, Zn Cr2 O4, Fe3 O4 and the temperature dependence of the cation distributionin Zn Al2 O4"
75631,F d -3 m Z,(Zn0.964 Al0.036) (Al1.964 Zn0.036) O4,Spinel#MgAl2O4,"Crystal structures and cation distributions in simple spinels from powder XRD structural refinements: Mg Cr2 O4, Zn Cr2 O4, Fe3 O4 and the temperature dependence of the cation distributionin Zn Al2 O4"
75632,F d -3 m Z,(Zn0.95 Al0.05) (Al1.95 Zn0.05) O4,Spinel#MgAl2O4,"Crystal structures and cation distributions in simple spinels from powder XRD structural refinements: Mg Cr2 O4, Zn Cr2 O4, Fe3 O4 and the temperature dependence of the cation distributionin Zn Al2 O4"
75633,F d -3 m Z,(Zn0.9643 Al0.0357) (Al1.9643 Zn0.0357) O4,Spinel#MgAl2O4,"Crystal structures and cation distributions in simple spinels from powder XRD structural refinements: Mg Cr2 O4, Zn Cr2 O4, Fe3 O4 and the temperature dependence of the cation distributionin Zn Al2 O4"
75671,F d -3 m Z,(Zn0.799 Fe0.172 Al0.029) (Fe0.028 Al1.969) O4,Spinel#MgAl2O4,Powder XRD structure refinements and 57Fe Moessbauer effect study of synthetic Zn1-x Fex Al2 O4 (0< x< 1) spinels annealed at different temperatures
75672,F d -3 m Z,(Zn0.599 Fe0.359 Al0.042) (Fe0.040 Al1.954) O4,Spinel#MgAl2O4,Powder XRD structure refinements and 57Fe Moessbauer effect study of synthetic Zn1-x Fex Al2 O4 (0< x< 1) spinels annealed at different temperatures
75673,F d -3 m Z,(Zn0.399 Fe0.542 Al0.059) (Fe0.056 Al1.936 O4),Spinel#MgAl2O4,Powder XRD structure refinements and 57Fe Moessbauer effect study of synthetic Zn1-x Fex Al2 O4 (0< x< 1) spinels annealed at different temperatures
75674,F d -3 m Z,Fe1.006 Al1.994 O4,Spinel#MgAl2O4,Powder XRD structure refinements and 57Fe Moessbauer effect study of synthetic Zn1-x Fex Al2 O4 (0< x< 1) spinels annealed at different temperatures
75675,F d -3 m Z,(Zn0.790 Fe0.167 Al0.042) (Zn0.009 Fe0.031 Al1.955 O4),Spinel#MgAl2O4,Powder XRD structure refinements and 57Fe Moessbauer effect study of synthetic Zn1-x Fex Al2 O4 (0< x< 1) spinels annealed at different temperatures
75676,F d -3 m Z,(Zn0.599 Fe0.345 Al0.056) (Fe0.054 Al1.939 O4),Spinel#MgAl2O4,Powder XRD structure refinements and 57Fe Moessbauer effect study of synthetic Zn1-x Fex Al2 O4 (0< x< 1) spinels annealed at different temperatures
75677,F d -3 m Z,(Zn0.399 Fe0.519 Al0.082) (Fe0.079 Al1.912 O4),Spinel#MgAl2O4,Powder XRD structure refinements and 57Fe Moessbauer effect study of synthetic Zn1-x Fex Al2 O4 (0< x< 1) spinels annealed at different temperatures
75678,F d -3 m Z,(Fe0.837 Al0.163) (Fe0.159 Al1.83 O4),Spinel#MgAl2O4,Powder XRD structure refinements and 57Fe Moessbauer effect study of synthetic Zn1-x Fex Al2 O4 (0< x< 1) spinels annealed at different temperatures
75710,F d -3 m S,Li1.14 Ti1.8 O4,Spinel#MgAl2O4,Structure of the Li1+x Ti2-x O4 superconducting system. A neutron diffraction study.
75882,F d -3 m Z,Li1.03 Ti2 O4,Spinel#MgAl2O4,Evolution of structure and superconductivity of Li(1-x) Ti2 O4 single crystals without Ti cation disorder
77583,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,High-pressure crystal chemistry of spinel (Mg Al2 O4) and magnetite (Fe3 O4): comparison with silicate spinels
77584,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,High-pressure crystal chemistry of spinel (Mg Al2 O4) and magnetite (Fe3 O4): comparison with silicate spinels
77585,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,High-pressure crystal chemistry of spinel (Mg Al2 O4) and magnetite (Fe3 O4): comparison with silicate spinels
77586,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,High-pressure crystal chemistry of spinel (Mg Al2 O4) and magnetite (Fe3 O4): comparison with silicate spinels
77587,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,High-pressure crystal chemistry of spinel (Mg Al2 O4) and magnetite (Fe3 O4): comparison with silicate spinels
77588,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,High-pressure crystal chemistry of spinel (Mg Al2 O4) and magnetite (Fe3 O4): comparison with silicate spinels
77589,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,High-pressure crystal chemistry of spinel (Mg Al2 O4) and magnetite (Fe3 O4): comparison with silicate spinels
77590,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,High-pressure crystal chemistry of spinel (Mg Al2 O4) and magnetite (Fe3 O4): comparison with silicate spinels
77591,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,High-pressure crystal chemistry of spinel (Mg Al2 O4) and magnetite (Fe3 O4): comparison with silicate spinels
77592,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,High-pressure crystal chemistry of spinel (Mg Al2 O4) and magnetite (Fe3 O4): comparison with silicate spinels
78402,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78403,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78404,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78405,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78406,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78407,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78408,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78409,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78410,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78411,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78412,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
78413,F d -3 m S,Co Al2 O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Co Al2 O4 spinel
